Word,Sentiment
terapia antirretroviral altamente ativa,-1
altamente desenvolvido,1
altamente infeccioso,-1
altamente sensível,-1
água alta,1
roubo na rodovia,1
caminhada,-1
Hilário,1
Hilário,-1
caipira,-1
punho,-1
budismo hinayana,-1
hinayanismo,-1
hinayanista,-1
traseiro,-1
impedir,-1
obstáculo,-1
retrospectiva,1
hindu,1
hinduísmo,-1
quadril para,1
Comprimento do Quadril,1
quadril,-1
hipobosca,-1
hircine,1
congelamento de contratações,1
doença de hirschsprung,-1
peludo,-1
hirsutismo,-1
hirudinea,1
hirudo,-1
silvo,-1
assobiou,-1
assobiar,-1
assobio,-1
dor de cabeça de histamina,-1
histiocitose,-1
histórico,1
historicamente,1
historicidade,1
departamento de história,1
histrionismo,1
acertar,-1
sem golpes,-1
hmg coa redutase,1
hnd,1
ho hum,-1
Tesouro escondido,-1
rouquidão,1
velho,-1
farsa,-1
mancar,-1
hobbledehoy,-1
pregado,-1
jarrete,-1
doença de Hodgkin,-1
cabo de enxada,-1
hoenir,1
cólera de porco,1
bagunceiro,1
porcos,-1
molho hoisin,-1
aguarde,1
espera um pouco,-1
segurar,1
aguentar,1
segurar o próprio,1
aguentar,1
resistir,1
cela,-1
pátio de detenção,-1
buraco,1
cartão de buraco,1
buraco no canto,1
teoria holística,-1
olá,1
oco,-1
chifre oco,-1
hollywood,-1
azinheira,-1
holofernes,1
holográfico,1
holometábolo,1
holometabolia,1
coldre,-1
piedosos,1
homenagem,1
casa,1
sem teto,-1
simplicidade,-1
caseiro,1
homeostatico,-1
homeostaticamente,1
com saudades de casa,-1
homilético,1
homilética,1
hominal,1
hominídeo,1
hominóide,1
homo soloensis,1
homoerótico,1
homogeneidade,1
homogeneidade,1
homogeneizado,1
leite homogeneizado,-1
homogêneo,1
homológico,1
homólogo,1
homônimo,1
homonímia,1
homofóbico,-1
homofóbico,-1
homofônico,1
homossexual,1
homosporado,1
homotérmico,-1
caseiro,-1
jacarandá de honduras,1
aprimorar,1
honesto,1
honestamente,1
honestidade,1
mel crocante,1
planta de mel,1
mel perfumado,-1
favo de mel,1
como mel,-1
lua de mel,1
buzinar,1
honkytonk,-1
honra,1
sistema de honra,-1
honroso,1
honorários,1
honorário,-1
honrado,1
homenageado,1
honorífico,1
honrando,1
honoris causa,1
honra,1
honroso,1
honradez,1
honrosamente,1
de capuz,-1
manto com capuz,1
hoodium,-1
molde de capuz,1
hoodoo,-1
enganar,-1
febre aftosa,1
gancho,1
"anzol, linha e chumbada",1
semelhante a um gancho,1
vândalo,-1
viva,1
buzina,1
hootch,-1
aspirador,1
carpa de lúpulo,1
ter esperança,1
Espero que,1
esperançoso,1
esperançosamente,1
esperança,-1
sem esperança,-1
irremediavelmente,-1
desesperança,-1
esperança,1
lúpulo,1
horatio alger,1
horda,-1
horizontalidade,-1
chifre,1
camaleão com chifres,1
papagaio-do-mar com chifres,1
Síndrome de Horner,-1
vespa,-1
ninho de vespas,1
antócero,1
tesão,1
horrendo,-1
terrivelmente,-1
horrível,-1
horrivelmente,-1
horrível,-1
horrível,-1
horrorizado,-1
horroriza,-1
horrorizar,-1
horripilante,-1
horrivelmente,1
horroriza,-1
Horror,1
horror atingido,-1
cavalo ao redor,1
castanha de cavalo,-1
médico do cavalo,-1
comerciante de cavalos,-1
comércio de cavalos,-1
equitação,1
morcego-ferradura,1
família rabo de cavalo,-1
exortatório,1
hosana,1
hospício,-1
hospitaleiro,1
hospitalidade,1
hospitaleiramente,1
hospital,-1
ocupação hospitalar,1
quarto de hospital,1
hospitalidade,1
hospedeiro,-1
hostaceae,-1
refém,-1
hostil,1
fogo hostil,1
hostilmente,1
hostilidades,-1
hostilidade,1
quente,-1
sangue quente,-1
problema de botão quente,1
Bolo transversal quente,-1
jazz quente,1
pimenta quente,-1
batata quente,-1
molho picante,-1
assento quente,-1
estoque quente,1
coisa quente,1
água quente,-1
fio quente,-1
viveiro,-1
viveiros,-1
bolo quente,1
Bolos quentes,1
cachorro-quente,-1
hotel,-1
cabeça quente,-1
impetuoso,-1
estufa,-1
calorosamente,1
gostosura,1
ponto de acesso,1
esporão,-1
mais quente,1
gostoso,-1
cão de caça,-1
hora,1
horas,-1
casa dos burgueses,-1
Castelo de cartas,-1
casa dos comuns,-1
casa do islamismo,-1
casa de guerra,1
casa orgulhosa,-1
Caseiro,-1
faxina,1
artesanato,1
joelho da empregada,-1
dona de casa,1
caseiro,1
houyhnhnms,-1
como vai,-1
Contudo,1
uivo,-1
bugio,-1
hrt,1
hsv eu,-1
hsv ii,-1
huascaran,1
arrogância,-1
vendedor ambulante,-1
matiz,1
sem cor,-1
mal-humorado,1
arrogância,-1
abraço,1
assaltante assaltante,1
hugoesque,1
volumoso,1
zumbir,-1
morte humana,-1
vírus da imunodeficiência humana,1
vírus da leucemia de células t humana 1,-1
humano,-1
humanamente,1
humanista,1
humanitário,1
humanidade,1
como humano,1
humilhar,1
humilde,-1
abelha,-1
farsa,-1
humdinger,1
xisto húmico,1
úmido,1
humilhar,-1
humilhante,-1
humilhantemente,1
humilhação,1
humildade,-1
humin,-1
hummer,-1
cantarolando,-1
humor,1
humorístico,1
humoristicamente,1
humor,1
sem humor,1
humorístico,1
Humpty Dumpty,1
pendurado,-1
júri pendurado,-1
Goulash Húngaro,1
fome,-1
pedaço,1
agachar,-1
caçado,1
relógio de caça,-1
Doença de Huntington,1
Obstáculo,-1
viva,-1
ferir,-1
machucado,-1
doloroso,-1
machucando,-1
machuca,-1
marital,1
silêncio,-1
rouquidão,-1
rouco,-1
hussita,1
encontrão,1
traficante,-1
cabana,1
hyacinthaceae,-1
hialóide,1
membrana hialóide,1
vigor híbrido,-1
hidatidose,-1
hídno,-1
hidra,-1
hidrâmnio,-1
hidrartrose,-1
hidraulicamente,1
hidrazoíto,-1
hídrico,-1
hidrobatos,-1
hidrobatídeos,-1
hidrocefálico,1
hidrocharitáceas,1
ácido clorídrico,-1
hidroflumetiazida,-1
hidrogênio,-1
azida de hidrogênio,-1
cloreto de hidrogênio,-1
iodeto de hidrogênio,-1
sulfato de hidrogênio,-1
hidrolisável,1
cloridrato de hidromorfona,-1
hydromys,1
hidronefrose,-1
hidrofobia,-1
hidrofóbico,-1
hidrofobicidade,-1
hidrostática,-1
higia,1
higiene,1
higiênico,1
higienicamente,1
higiene,1
higrófito,-1
moda,1
hypentelium nigricans,1
hiperacidez,-1
hiperacusia,1
hiperadrenalismo,-1
hiperadrenocorticismo,-1
hiperbetalipoproteinemia,-1
hipérbole,1
geometria hiperbólica,-1
hiperbolicamente,1
hiperboloidal,1
hipercalcemia,-1
hipercataléctico,-1
hipercolesterolemia,-1
hiperêmese,-1
hiperêmese gravídica,-1
hiperextensão,1
hiperfino,1
distância hiperfocal,1
hiperglicemia,-1
hipericismo,-1
hipercalemia,-1
hipermotilidade,-1
hipernatremia,-1
hipermétrope,-1
hiperparatireoidismo,-1
hiperpiese,1
hiperpigmentação,-1
hiperplasia,-1
hiperpirexia,1
hipersecreção,-1
hipersensibilidade,-1
reação de hipersensibilidade,-1
hipersonia,-1
hiperstat,-1
hipertensão,1
hipertenso,-1
hipertexto,-1
hipertônico,-1
cardiomiopatia hipertrófica,-1
hipertrofia,-1
hipervelocidade,-1
hiper ventilação,-1
hipnofobia,-1
hipnoterapia,-1
hipoadrenocorticismo,-1
hipobetalipoproteinemia,-1
hipocalcemia,-1
hipocondríaco,-1
hipocondríaco,-1
hipocondria,-1
hipocrisia,-1
hipocrisia,-1
hipócrita,-1
hipócritas,-1
hipócrita,-1
hipocritamente,1
seringa hipodérmica,1
hipoestesia,-1
hipogamaglobulinemia,-1
hipoglicemia,-1
hipoglicêmico,-1
hipocalemia,-1
hipolipoproteinemia,-1
hiponatremia,-1
ácido hiponitroso,-1
hipoparatireoidismo,-1
ácido hipofosfórico,-1
hipopigmentação,-1
anemia hipoplásica,-1
hipoproteinemia,-1
hiposmia,1
hipóstase,1
hipotensão,-1
hipotensor,-1
hipotalamicamente,1
hipotecar,-1
hipotermia,-1
hipotético,-1
criatura hipotética,-1
hipotrombinemia,-1
hipotireoidismo,-1
hipotônico,-1
hipovitaminose,-1
choque hipovolêmico,-1
hipóxia hipóxia,-1
histeria,-1
histérico,-1
histérico,-1
neurose histérica,-1
histericamente,1
histeria,-1
histerocatalepsia,-1
histeron proteron,1
iambus,-1
íbis,1
gelado,-1
sem gelo,1
mosca icneumon,-1
icneumonidae,-1
gelado,1
gelo,-1
iconoclasta,1
icterogênico,-1
ictiobus niger,-1
id al adha,-1
idéia,-1
ideal,1
idealismo,1
idealista,1
idealidade,1
idealização,1
idealizar,1
idealizado,1
idealmente,1
identicamente,1
identificável,1
identificável,1
crise de identidade,-1
ideograma,-1
ideograficamente,1
barreira ideológica,-1
ideologicamente,1
ideologia,-1
idiotices,-1
idiotice,-1
idiomaticamente,1
idiopático,1
hemocromatose idiopática,-1
idiopatia,1
idiota,-1
idiota,-1
idiotamente,-1
idiotas,-1
parado,-1
ociosidade,-1
ídolo,1
idólatra,1
idolatria,1
idolatrar,1
idolatrado,1
idolatrado,1
idílio,1
idílico,1
idilicamente,1
se não,1
ígneo,-1
inflamável,1
ignóbil,-1
ignóbilo,-1
ignóbilmente,1
ignominioso,-1
ignominiosamente,-1
ignomínia,-1
ignorância,1
ignorante,-1
ignorantemente,1
ignorar,1
ii esdras,1
ileíte,-1
doente,-1
mal aconselhado,-1
mal estar,1
má criação,-1
mal concebido,-1
mal definido,-1
mal projetado,-1
mal vestido,-1
mal equipado,-1
malfadado,-1
mal favorecido,-1
mal encaixado,1
mal formado,-1
mau humor,-1
mal humorado,-1
mal educado,-1
natureza doentia,-1
mal-humorado,-1
mal proporcionado,1
mal classificado,-1
mal-humorado,-1
mal tratado,-1
maus tratos,-1
mau uso,-1
mal usado,-1
má vontade,-1
ilampu,1
ilativo,-1
ilegal,-1
ilegalidade,-1
ilegalmente,-1
ilegitimidade,-1
ilegítimo,-1
falta de liberalidade,-1
ilícito,-1
ilicitamente,1
ilicitude,-1
illimani,1
analfabetismo,-1
analfabeto,-1
doença,-1
ilógico,-1
ilógico,-1
ilogicamente,1
iluminar,1
iluminati,1
iluminador,1
iluminação,-1
unidade de iluminação,-1
iluminar,1
ilusão,-1
ilusório,-1
ilusões,-1
ilusório,1
ilustração,1
ilustrativo,1
ilustre,-1
ilustremente,1
ilustreidade,1
ilu,1
imaculado,1
imaginável,-1
imaginário,-1
imaginativo,1
Imagine,-1
desequilíbrio,-1
imbecil,-1
imbecil,1
imbecilidade,-1
beber,1
imbricado,-1
imbróglio,-1
imitar,1
imitação,1
imitativo,-1
imitador,-1
imaculado,1
imaculada conceição da virgem maria,-1
imaculadamente,1
imanência,-1
imaterial,-1
imaterialidade,1
imaturo,-1
imaturidade,-1
apreensão imediata,1
imediatamente,1
imenso,1
imigrante,-1
classe imigrante,-1
iminência,-1
iminentemente,1
imóvel,-1
imobilizar,1
imobilizado,-1
imoderado,-1
imoderadamente,1
imoderação,-1
imodesto,1
imodestamente,1
imodéstia,-1
imolar,1
imoral,-1
imoralidade,-1
imoralmente,-1
imortal,-1
imortalidade,-1
imobilidade,-1
imóvel,-1
imobilidade,-1
imóvel,-1
imune,1
imunidade,1
imunocompetência,-1
imunocompetente,-1
imunocomprometido,-1
imunodeficiência,-1
imunodeficiente,-1
distúrbio imunológico,-1
imunossuprimido,1
imutável,-1
imutabilidade,-1
fratura impactada,-1
impactação,-1
prejudicar,-1
prejudicado,-1
prejudicador,1
imparidade,-1
impalpável,-1
imparcial,1
imparcialidade,1
imparcialmente,1
impasse,-1
apaixonado,1
impassível,1
impaciência,1
impaciente,-1
impacientemente,1
acusar,1
impecabilidade,1
impecável,-1
impecavel,1
impedância,-1
impedir,-1
impedido,-1
impedimento,-1
impelido,1
iminente,-1
impenetrável,-1
impenetrabilidade,1
impenitência,-1
impenitente,1
imperceptibilidade,-1
imperfeita,-1
imperfeição,1
imperfeito,1
imperfeição,-1
imperfeições,-1
aspecto imperfeito,-1
imperfeitamente,-1
imperfeição,-1
ânus imperfurado,1
hímen imperfurável,-1
imperial,-1
imperialismo,-1
imperialista,-1
imperialmente,1
pôr em perigo,-1
imperioso,-1
imperiosamente,1
imperecível,1
Império,-1
impermanência,-1
impermanente,-1
impermeabilidade,-1
inadmissibilidade,-1
inadmissível,-1
inadmissivelmente,-1
impessoal,-1
impessoalmente,1
imitador,-1
impertinente,-1
imperturbabilidade,1
impermeável,-1
impermeabilidade,1
impetuoso,-1
impetuosamente,-1
impetuosidade,-1
impiedade,-1
colidir,-1
impacto,1
ímpio,-1
impiedosamente,1
impiedade,1
implacável,1
improvável,-1
implausibilidade,-1
implausivelmente,-1
implemento,-1
implicar,1
implicação,1
implicitamente,-1
implícito,-1
implodir,-1
Implosão,-1
terapia de implosão,1
implicar,1
indelicado,1
descortês,-1
falta de educação,1
impolítico,-1
imponderável,-1
importância,1
importante,-1
importunar,1
importunar,-1
impor,-1
imposto,1
impostores,-1
imponente,-1
imposição,-1
impossível,1
ação impossível,-1
impossibilidade,-1
impossibilidade,-1
impossivel,-1
impotente,-1
empobrecer,-1
empobrecido,-1
impraticabilidade,-1
impraticável,-1
impraticabilidade,1
maldizer,-1
imprecação,-1
impreciso,-1
imprecisamente,-1
imprecisão,-1
inexpugnável,1
inexpugnável,1
impressionar,1
impressionado,1
impressiona,1
impressão,-1
impressionante,1
impressionantemente,1
impressionante,-1
aprisionar,-1
prisão,-1
improbabilidade,-1
improvável,-1
improbabilidade,1
improvável,-1
impróprio,-1
indevidamente,-1
impropriedade,1
melhorável,-1
melhorar,1
melhorou,1
melhoria,1
melhorias,1
melhora,1
imprevidente,-1
improvidentemente,1
melhorando,1
improvisação,-1
Dispositivo explosivo improvisado,-1
imprudência,1
imprudente,-1
imprudentemente,1
impudência,-1
impudente,-1
descaradamente,-1
impugnar,-1
insolente,-1
impulsivo,1
impulsivamente,-1
impunidade,-1
impuro,-1
impureza,1
imputação,-1
imputável,-1
de um jeito ruim,-1
de maneira bestial,1
de forma sincera,1
em aposição,1
em desuso,-1
em vigor,1
na luta,1
A todo vapor,1
de bom gosto,1
na pressa,1
em altura,-1
em alto astral,1
em espécie,1
de baixo astral,1
na migração,-1
apenas no nome,-1
em cima,1
de fato,1
em questão,-1
na realidade,1
na loja,1
no ar,1
a longo prazo,1
na guinada,-1
no principal,-1
aos olhos do público,1
em teoria,1
em total,1
de duas maneiras,1
no vácuo,-1
na sua cara,1
incapacidade,-1
inacessível,1
imprecisões,-1
imprecisão,-1
impreciso,-1
imprecisamente,1
inação,-1
inativar,-1
inativo,-1
inatividade,-1
inadequação,-1
inadequado,-1
inadequadamente,-1
inadequação,1
inadmissibilidade,-1
inadmissível,-1
inadvertido,-1
inadvertidamente,-1
inadvertido,-1
inconveniência,-1
desaconselhável,-1
desaconselhável,1
inalienavelmente,1
namorada,1
apaixonado,1
fútil,-1
estupidamente,-1
inanição,-1
inaplicabilidade,1
inapropriado,-1
inapropriadamente,-1
inapto,-1
inaptidão,-1
inaptidão,1
inarticulado,-1
desarticuladamente,1
desatenção,-1
desatento,-1
desatento,1
desatenção,-1
inaudível,-1
inaudibilidade,-1
inaudível,1
erro inato do metabolismo,-1
puro,-1
incalculável,-1
incandescer,1
incandescência,1
incandescente,1
incapaz,-1
incapacidade,-1
incapaz,-1
incapacitar,-1
incapacitado,-1
incapacitante,-1
incapacidade,1
encarnar,1
encarnação,1
encaixado,-1
descuidado,1
descuidadamente,-1
imprudência,1
incendiário,-1
incenso,1
madeira de incenso,1
incessante,-1
incessantemente,-1
incessante,-1
incesto,1
incidente,-1
incidental,1
incidentalmente,1
incinerador,-1
inciso,1
incisivo,1
incisivamente,1
incitar,-1
incitamento,-1
incivilidade,1
inclemente,-1
inclemência,-1
inclinação,1
supino inclinado,1
inclinado,1
inclinômetro,1
inclusão,1
miosite de corpos de inclusão,-1
incógnito,1
incognição,1
incógnito,-1
incognoscível,-1
incoerência,-1
incoerente,-1
incoerentemente,1
incomensurável,-1
incomensurável,-1
incomunicável,-1
incomutável,-1
incomparável,-1
incomparavelmente,-1
incompatibilidade,-1
incompatibilidade,-1
incompatível,-1
incompetência,-1
incompetência,-1
incompetente,-1
colo do útero incompetente,-1
pessoa incompetente,-1
incompetente,1
incompleto,-1
fratura incompleta,-1
incompleto,-1
incompatível,-1
incompreensível,-1
incompreensão,-1
incompressibilidade,-1
incompressível,-1
inconcebível,-1
inconcebibilidade,-1
inconcebivelmente,-1
inconclusivo,-1
inconclusivamente,-1
inconclusão,1
incongruente,-1
incongruente,-1
incongruentemente,1
incongruência,-1
em consequência,-1
inconsequente,-1
inconsequente,-1
inconseqüentemente,-1
inconseqüentemente,-1
insignificante,1
inconsiderado,-1
sem consideração,1
inconsistência,-1
inconsistências,-1
inconsistência,1
inconsistente,-1
inconsolável,-1
inconsolavelmente,-1
imperceptibilidade,1
inconstância,-1
inconstante,1
incontestável,-1
incontinência,-1
incontinente,-1
incontestável,1
inconveniência,-1
inconveniente,-1
inconvenientemente,1
inconversibilidade,-1
incoordenação,-1
incorporado,-1
incorpóreo,-1
incorporeidade,-1
incorreta,-1
incorretamente,1
incorreção,-1
incorrigível,-1
incorrigivelmente,-1
incorrupto,1
incorruptibilidade,-1
incorruptível,-1
incorrupção,1
incrível,1
incrível,1
incrivelmente,1
incrédulo,-1
incrédulamente,-1
incriminadora,1
incriminador,1
incubar,1
incubação,1
período de incubação,-1
íncubo,1
inculcar,-1
inculpar,-1
culpa,-1
incriminador,-1
titular,1
incumbido de,1
incurabilidade,-1
incurável,1
incuravelmente,-1
indiferente,-1
incorrer,-1
incursão,-1
endividado,-1
indecência,-1
indecente,1
indecente,-1
indecifrável,-1
indecisão,-1
indeciso,1
indecisa,-1
indecisão,1
indecoro,-1
irrevogável,-1
indefensável,-1
indeterminado,-1
quantidade indefinida,-1
indeiscente,-1
indelével,1
indelicadeza,-1
indelicado,1
indenização,-1
recuar,1
independente,-1
independentemente,-1
indestrutibilidade,-1
indestrutível,1
indeterminável,-1
indeterminadamente,1
indeterminado,1
indeterminação,1
caso índice,1
índice fóssil,1
sem índice,-1
cólera indiana,-1
banana-da-índia,1
indicação,1
indicativo,1
indicador,1
imprevisibilidade,-1
Indiciável,-1
acusação,1
independente,-1
indiferença,-1
indiferente,-1
indiferentemente,1
nativo,1
indigente,-1
indigesto,-1
indigestão,-1
indignado,-1
indignado,1
indignação,-1
indignidade,1
indireto,-1
expressão indireta,-1
fogo indireto,-1
iluminação indireta,-1
indireta,-1
indiretamente,-1
indireta,-1
indiscernível,-1
indiscreto,-1
indiscretamente,-1
indiscreto,-1
indiscrição,-1
indiscriminado,1
indiscriminadamente,-1
indiscriminado,-1
indispensável,1
indispor,-1
indisposição,-1
indistinto,-1
indistinguibilidade,1
indistinguível,-1
individualismo,1
individualista,-1
individualisticamente,1
individualizado,1
individuação,1
indivisível,-1
doutrinar,-1
doutrinação,-1
ácido indolacético,1
indolente,-1
indolentemente,1
indometacina,-1
interior,1
jardim interno,1
endossar,1
indubitável,1
induzido,-1
indutor,1
indução,1
bobina de indução,1
indutivo,1
saciar,1
indulgência,1
indulgente,1
indulgentemente,1
industrial,1
artes industriais,1
industrial,1
industrializado,1
trabalhador,1
diligentemente,1
indústria,1
habitar,1
morador,1
habitação,1
ineficaz,-1
ineficazmente,-1
ineficácia,-1
ineficaz,-1
ineficazmente,1
ineficácia,-1
ineficaz,1
ineficazmente,1
ineficácia,-1
ineficiência,-1
ineficiente,-1
ineficientemente,1
inelástico,-1
inelasticidade,-1
deselegância,1
deselegante,1
inelegibilidade,-1
inelegível,-1
ineloquente,-1
ineloquentemente,1
inepto,-1
inépcia,-1
ineptamente,1
desigualdades,-1
desigualdade,-1
desigual,-1
desigualmente,1
desigualdades,-1
inerradicável,-1
inerrância,-1
inerte,-1
inércia,-1
inevitável,-1
inescapavelmente,-1
não essencial,1
inessencialidade,-1
inestimável,1
inestimável,1
inevitável,-1
inevitabilidade,1
inevitavelmente,-1
inexato,-1
exatamente,1
inexatidão,-1
indesculpável,-1
imperdoavelmente,-1
inesgotável,-1
inexorável,-1
inexoravelmente,1
inconveniente,1
inconveniente,-1
inconvenientemente,1
barato,-1
baixo custo,1
inexperiência,-1
inexperiente,-1
inexperiente,1
inexperiente,-1
inexperiente,1
inexpiável,-1
inexplicável,-1
inexplicável,-1
inexplícito,1
inexplicidade,-1
inexpressivo,-1
inexpressivamente,1
inexpugnável,-1
inexpugnável,-1
inextinguível,-1
inextirpável,-1
inextricável,-1
inextricavelmente,1
infalibilidade,-1
infalível,-1
infalivelmente,1
infame,-1
infame,-1
infâmia,1
alimentação infantil,-1
infanticídio,-1
infantil,-1
autismo infantil,1
infantilismo,1
apaixonar,1
paixão,1
infectar,1
infetado,-1
infecção,1
infecções,-1
infeccioso,1
doença infecciosa,1
hepatite infecciosa,-1
contagiosamente,1
infeccioso,-1
agente infeccioso,1
infeliz,-1
infelizmente,1
infelicidade,-1
inferir,1
inferencial,1
inferior,-1
artéria cerebelar inferior,-1
inferioridade,-1
complexo de inferioridade,1
infernal,-1
infernalmente,-1
inferno,-1
infestar,-1
infestado,-1
infiel,-1
infiéis,-1
infiltrado,-1
infiltrados,-1
infinito,-1
infinitamente,1
infinidade,-1
enfermo,-1
enfermaria,1
inflamar,-1
inflamado,-1
inflamável,-1
inflamação,1
inflamatório,-1
doença inflamatória intestinal,-1
doença inflamatória,-1
inflamado,-1
inflar,1
inflado,1
inflacionário,-1
flexionado,1
inflexão,-1
inflexível,-1
inflexibilidade,-1
inflexivelmente,1
infligir,-1
imposição,-1
influência,1
influente,1
gripe,1
informal,-1
informalidade,1
em formação,1
informativo,1
informativo,1
informativo,1
informado,1
infra escavação,1
infração,-1
infrangível,-1
infra-sônico,1
pouco frequente,-1
infringir,-1
violação,-1
infrações,-1
enfurecer,-1
enfurecido,-1
irritante,-1
irritantemente,-1
enfurecer,-1
infundir,1
engenhoso,1
Ingenuamente,1
criatividade,1
ingênuo,-1
ingenuamente,1
ingenuidade,1
inglório,-1
lingote de ferro,1
inerente,1
ingrato,-1
agradar,1
insinuante,1
insinuante,1
ingratidão,-1
encravado,-1
pelo encravado,-1
crescimento interno,-1
habitável,-1
desarmonioso,-1
desarmonia,-1
inerência,-1
