Word,Sentiment
gjenialisht,1
personaliteti gjenital,1
tortura gjenitale,-1
gjenial,1
gjenocid,-1
gjenozë,-1
gent,-1
me butësi,1
gjentil,-1
fisnikëri,1
i butë,1
zotëri,1
zotëri,1
marrëveshje zotërinjsh,1
më i butë,1
butësisht,1
genuflexion,1
e vërtetë,-1
vërtetësi,-1
gjinia actinomyces,-1
gjini ailurus,-1
gjini albugo,-1
gjini amia,-1
gjini ammodytes,-1
gjinia amfibolips,-1
gjinia amfisbaenia,-1
gjini anarhichas,-1
gjinia anasa,-1
gjini anchusa,-1
gjini anguis,-1
gjini anoectochilus,1
gjinia anofele,-1
gjini anser,-1
gjini antheraea,1
gjini anthonomus,-1
gjini apus,-1
gjinia arcella,-1
gjinia argonauta,-1
gjini arius,-1
gjinia armadillidium,-1
gjinia armeria,-1
gjinia arnoseris,1
gjini asarum,-1
gjini auricularia,-1
gjinia bacteroides,-1
gjini balanus,-1
gjini bathyergus,1
gjini blennius,-1
gjini blissus,-1
gjinia boehmeria,-1
gjinia borrelia,1
gjini botrops,1
gjinia brachychiton,-1
gjini brama,-1
gjini branta,-1
gjini bruchus,-1
gjini bungarus,-1
gjinia burmannia,1
gjini buteo,1
gjini buxus,-1
gjini cabassous,1
gjini caprimulgus,-1
gjini caranx,-1
gjini carcharhinus,-1
gjini catacala,-1
gjini catha,1
gjini cebuella,1
gjini cebus,-1
gjini centrocercus,-1
gjinia ceratophyllum,1
gjinia ceratopogon,-1
gjinia cercospora,1
gjinia cercosporella,-1
gjini certhia,-1
gjini chaetodon,-1
gjini kalcis,-1
gjini kameleon,-1
gjini chauna,-1
gjini chelifer,-1
gjini chimaera,-1
gjinia chironomus,-1
gjinia klamidia,-1
gjinia chloranthus,-1
gjinia chlorophyllum,1
gjini cirsium,-1
gjinia cladonia,1
gjini clathrus,-1
gjinia claviceps,1
gjini cleome,-1
gjinia clintonia,-1
gjini cnicus,1
gjini comatula,1
gjini convallaria,-1
gjini kordaite,1
gjinia crocodylus,-1
gjini cronartium,-1
gjini cryptobranchus,-1
gjinia ctenocephalus,1
gjini cupressus,-1
gjini cuterebra,-1
gjini cypraea,1
gjini dactylopius,-1
gjini dasyatis,-1
gjini daucus,-1
gjini delphinus,-1
gjinia dermacentor,1
gjinia diacalpa,-1
gjinia diapensia,-1
gjini dicamptodon,-1
gjini dicranum,-1
gjinia dimocarpus,1
gjinia diodon,-1
gjini dipodomi,1
gjinia echinococcus,1
gjinia elaeocarpus,-1
gjinia elefas,-1
gjinia eleutherodactylus,-1
gjinia endamoeba,-1
gjinia entoloma,-1
gjinia entomophthora,-1
gjinia euarctos,-1
gjinia eumenes,-1
gjini fenusa,1
gjinia fistularia,-1
gjini forficula,-1
gjini formicarius,-1
gjinia frankliniella,-1
gjini fucus,-1
gjini galeocerdo,-1
gjinia gasterosteus,-1
gjinia gastroboletus,-1
gjinia gazella,-1
gjini genetta,1
gjini xhinko,-1
gjini helvella,-1
gjini hipopotam,-1
gjini homo,-1
gjinia hyacinthus,-1
gjinia lactobacillus,-1
gjinia lemur,-1
gjinia leptospira,1
gjinia loris,-1
gjinia mola,-1
gjini mucor,-1
gjinia mycobacterium,1
gjinia mykoplazma,-1
gjini nautilus,-1
gjini osmunda,-1
gjinia piroplasma,-1
gjinia plazmodium,-1
gjinia pythium,-1
gjini rhizopus,-1
gjini rickettsia,-1
gjini sciara,-1
gjini sivapithecus,-1
gjini spirula,-1
gjini squilla,-1
gjinia streptomyces,-1
gjini tamandua,-1
gjini thrips,-1
gjinia treponema,-1
gjini trogon,-1
gjini verticillium,1
gjini vireo,-1
kupolë gjeodezike,1
gjeografikisht,1
gjeologjikisht,1
gjeometrikisht,1
George bryan Brummell,1
gjeorgji i,1
gjeorgji ii,1
gjeorgji iii,-1
gjeosinkron,-1
gjeotropizmi,1
lufta e mikrobeve,-1
bleta gjermane,-1
gjermani,-1
gjermane,1
gjermaniteti,1
germanium,1
pa mikrobe,1
germicidal,1
mikrobe,-1
gerrhonotus,-1
gërrymander,1
gestalt,-1
psikologji gestalt,1
shtatzani,1
marr,1
merrni një erë,1
Shko te,1
ulu,-1
futem në,1
zbres,1
miqësohem,1
Dil jashtë,-1
pasurohem,-1
merrni mallin,-1
Behu mire,1
e arritshme,1
gejzer,-1
e kobshme,-1
tranguj,-1
geto,-1
fantazmë,-1
fantazmë,-1
fantazmë,1
vampir,-1
hormonet gi,1
gjigante,-1
hisop gjigant,-1
moa gjigante,1
giardiasis,-1
gjilpërë,-1
acid giberelik,-1
dërdëllitje,-1
gjibet,-1
gjigande,-1
gaboj,-1
i trullosur,-1
dhuratë,1
kalë dhuratë,-1
mbështjellëse dhuratash,1
ambalazhimi i dhuratave,1
i talentuar,1
gigahertz,-1
gjigantizmi,-1
gigo,-1
gilgamesh,1
gillie,-1
tehe të praruara,1
mashtrim,-1
i mashtruar,-1
mashtrim,-1
marifete,-1
dredhi,-1
xhenxhefil pop,-1
me aromë xhenxhefili,-1
me xhenxhefil,1
gingiviti,-1
giovanni jacopo kazanova de seingalt,1
giulio de' medici,1
jap,-1
jap një zhurmë,-1
jepni një herë,1
dorezohu,-1
dhuratë,-1
dhënia,-1
dhënës,-1
glabrescent,-1
glabrous,-1
akullnajat,-1
të akullnajave,-1
i gëzuar,-1
dorë e gëzuar,1
i gëzuar,1
i gëzuar,1
lëndinë,-1
me kënaqësi,1
gëzimi,1
i gëzuar,1
gëzimi,-1
joshës,1
magjepsës,1
magjepsës,1
magjepsës,1
gjendrat,-1
karcinoma e gjëndrave,-1
shkëlqim verbues,1
me vezullim,1
verbues,1
i qelqtë,1
glaukoze,1
lustër mbi,-1
me xham,-1
gëzim,1
i gëzuar,1
me gëzim,1
gezim,-1
glib,1
shkëlqyeshëm,-1
vezullim,1
vezullues,1
vezullues,1
glis,-1
shkëlqejnë,1
vezullues,1
defekt,-1
defekte,-1
vezullim,1
glitz,1
ngazëllim,1
gëzuar,-1
me gëzim,1
glochidium,-1
glomerulonefriti,-1
errësirë,-1
në mënyrë të zymtë,-1
i zymtë,-1
glop,-1
glorifikim,1
lavdëroj,1
e lavdishme,-1
në mënyrë të lavdishme,1
lavdinë,-1
me shkëlqim,1
glositis,-1
glosodinia,-1
dorezë,-1
anestezi me doreza,-1
lëkurë doreza,1
me doreza,-1
pa doreza,1
shkëlqim,1
me shkëlqim,-1
me shkëlqim,1
të ndezura,1
me shkëlqim,1
glukozaminë,1
glukozë,1
glukozuria,1
e zymtë,-1
ngurtësi,-1
gluon,1
ngopje,-1
glutamat,-1
glutamine,1
acid glutaminik,-1
dietë pa gluten,-1
grykësisht,1
acid glicerik,-1
glicerinë,-1
glikol,1
glikosuria,1
mushkonjë,1
gnathion,-1
gërryej,-1
gërryes,-1
gnome,1
mashtrues,-1
shko,1
shkoni një rrugë të gjatë,1
Shko perreth,-1
shko si te duash,-1
shkoj keq,-1
Shko poshtë,-1
ik larg,1
shkojne per,1
shkoni për prishje,-1
Shko jasht,1
ik gjysmë i përkulur,-1
dil jashtë,-1
kaloni,1
shkojnë në copa,-1
shkoni te qentë,-1
ngjitu lart,1
goa pluhur,-1
i zoti,-1
godisje,-1
qëllimi,1
gllabëroj,1
gëlltitës,-1
i mallkuar,-1
zot,1
zot e tmerrshme,-1
frike Zoti,1
Zoti i dha,1
Zoti dërgo,1
vullnetin e zotit,1
urtësia e zotit,1
i mallkuar,-1
i zoti,1
perëndishmëri,1
i perëndishëm,1
dhuratë nga perëndia,1
shpejtësi perëndie,1
syze,-1
duke shkuar,-1
duke kaluar,1
golkonda,1
ari,-1
ethet e arit,-1
standard ari,1
floriri,1
tulla ari,-1
i Artë,-1
Mosha e artë,-1
jeshile e artë,-1
parashutë e artë,1
floriri i artë,1
pot i artë,1
Rregulli I arte,1
shpretkë e artë,-1
sy i artë,-1
minierë ari,1
goldoni,1
golliwogg,-1
gomfoteriumi,-1
iku,-1
gongorizmi,-1
gongorist,-1
gonorreja,-1
mirë,1
mire dhe,1
vezë e mirë,1
mjaft mirë,1
me humor të mirë,1
paç fat,1
bukuri fati,1
sjellje te mira,1
natyrë e mirë,1
me natyrë të mirë,1
nga natyra e mirë,1
djalë i mirë ole,1
pjesë e mirë,1
njeri i mirë,1
shpirt i mire,1
temperament i mirë,1
temperament i mirë,1
kohe e mire,1
Moti i mirë,1
fjalë e mirë,1
i mirë,1
mirë,1
mirësi,1
vullneti i mirë,1
mir mir,1
budallaqe,-1
budallaqe,-1
budallaqe,-1
google,-1
Vazhdo,-1
mirë,1
mire,1
patë,-1
hap patë,1
gordian,-1
nyjë gordiane,-1
grykë,-1
i mrekullueshëm,1
mrekullisht,1
grykë,-1
koral gorgonian,1
gorilla gorilla grauri,1
pa shkëlqim,-1
i përgjakshëm,-1
gosainthan,1
ungjillit,1
e vërteta e ungjillit,1
gomarxhi,-1
thashetheme,-1
gotike,-1
hark gotik,1
arkitekturë gotike,1
gouache,1
gouger,1
pagure,-1
gurmandizëm,1
gustator,1
përdhes,-1
qeverisin,1
i qeverisur,1
qeverisëse,1
guvernatori i përgjithshëm,1
fustan,-1
i veshur me veshje,-1
gp,-1
hiri,1
hiri i zotit,1
i këndshëm,1
me hijeshi,1
hijeshi,1
i pahir,-1
pa hiri,1
mirësjellje,1
gracillariidae,1
i hirshëm,1
me dashamirësi,1
mirësjellje,1
gracula,1
i gradueshëm,1
kundërshtim i gradueshëm,1
gradë,1
gradual,-1
gradualiteti,-1
diplomim,1
i diplomuar,1
diplomim,1
mbishkrime,-1
shartim,-1
kokërr,-1
alkool drithëra,-1
kokrra,-1
gram negativ,-1
rasë gramatikore,1
madhështore,1
dukeshë e madhe,1
grand guignol,-1
grand mal,1
epilepsia e madhe,-1
kryemyftiu,1
i madh teton,1
turne madhështor,1
grande dame,1
madhështor,1
madhështi,1
madhështore,1
në mënyrë madhështore,1
madhështore,1
mjeshtër i madh,1
granit,-1
nyjë gjyshe,-1
gjyshe Smith,-1
grant,1
granularitet,-1
kokrrizore,-1
granulocitet,-1
granulocitopeni,-1
granuloma,-1
granuloma venereum,-1
me madhësi rrushi,1
lëvozhga e grejpfrutit,-1
grafike,1
grafikisht,1
grafologji,-1
përballen,-1
duke kapur,-1
bar i mbuluar,-1
rozë bari,1
rrënjët e barit,1
karkaleca,1
pa bar,-1
hekura,-1
djathë i grirë,-1
mirënjohës,1
me mirënjohje,1
kënaqësi,1
i kënaqur,1
kënaq,1
kënaq,1
kënaqëse,1
me kënaqësi,1
grirje,-1
mirënjohje,-1
pa pagesë,1
përgëzuese,1
rëndë,-1
varrbërës,-1
gravitojnë,1
në mënyrë gravitacionale,1
graviton,-1
bombë graviteti,-1
tren lëng mishi,-1
kullosin,-1
yndyrat,-1
i papërshkueshëm nga yndyra,1
me yndyrë,1
i yndyrshëm,-1
i madh,1
Kujdesje e mire,1
nipi i madh,1
pirenetë e mëdhenj,1
ragweed e madhe,1
më i madh,1
më i madhi,1
në masë të madhe,1
madhështi,1
lakmia,-1
me lakmi,1
i pangopur,1
jeshile,-1
hiri i gjelbër,1
e verbër jeshile,-1
verbëri e gjelbër,-1
dragua jeshil,-1
ari jeshil,-1
bizele jeshile,1
afid pjeshke jeshile,-1
njolla e gjelbër,-1
mizë me shishe jeshile,1
zarzavate,1
sëmundja e gjelbërimit,-1
jeshile,1
frakturë me shkopin e gjelbër,-1
dru i gjelbër,1
përshëndes,1
i shoqërueshëm,-1
shoqërueshmëri,-1
ligji i Greshamit,1
zonë gri,-1
të thinjura,-1
rozë e hirtë,-1
thinja,-1
bllokim,-1
pikëllimi,-1
ankesa,1
ankesat,-1
pikëlloj,-1
të pikëlluar,-1
i hidhur,-1
rëndë,1
i pjekur në skarë,1
e zymtë,1
grimasë,-1
i zymtë,1
grimoire,1
buzëqeshje,1
bluaj,-1
bluarje,-1
rrokje,1
grindje,-1
gripes,-1
tmerrshëm,-1
grishë,-1
gur zhavorri,-1
zhavorr,-1
rënkues,-1
ushqimore,-1
i rregulluar,1
përpij,1
duke prekur,-1
me ngacmim,1
bruto,1
në mënyrë të rëndë,-1
grotesk,-1
grotesku,1
gropëz,-1
dredhi,-1
i neveritshëm,-1
brumbull tokësor,-1
kabllo tokësore,1
qasje e kontrolluar nga toka,-1
zjarr tokësor,-1
zhurma e tokës,-1
rul toke,1
toka fryhet,-1
novator,1
mbulesë tokësore,-1
i pabazuar,-1
grup,1
koka,-1
dhimbje në rritje,-1
sezonin e rritjes,1
rënkim,-1
rënkim,-1
rritje,-1
stoku i rritjes,1
grumbuj,-1
mërzi,-1
i ndyrë,-1
inat,-1
inatet,-1
mëri,-1
me pahir,1
i tmerrshëm,-1
tmerrësisht,1
i ashpër,-1
i ashpër,1
gruidae,-1
ankohem,-1
inat,-1
më i mërzitur,-1
më i mërzitur,-1
me inat,-1
inat,-1
inatosur,-1
ters,-1
në mënyrë të ashpër,1
gërhij,-1
garanci,1
me kujdes,1
shpirti kujdestar,1
forcë guerile,-1
hamendësoj,-1
udhëzim,1
Njësia e bombës së drejtuar 28,1
hile,1
faji,-1
faji nga shoqërimi,-1
dhimbje faji,-1
faji i ngarkuar,1
me faj,1
fajësia,-1
pa faj,1
fajtor,-1
ndergjegje fajtore,-1
guimpe,-1
gines,1
humnerë,-1
pulëbardhë,1
mendjelehtësi,1
sylesh,1
gllabërim,-1
çamçakëz,-1
çamçakëz lac,-1
çamçakëz,-1
pikë gome,-1
gumosis,-1
çamçakëz,-1
gumption,1
Gung Ho,1
rrjedhin,1
gufojnë,-1
në mënyrë të fryrë,1
i fryrë,1
fryrje,1
shijuese,1
shije,1
pa zorrë,-1
gjakftohtësi,-1
guximtar,1
ulluqe,-1
gutturalisht,1
grykë,1
gjimnastikor,1
gjimnogips,1
gymnopilus validipes,-1
gjimnosperma,-1
gymnosporangium juniperi virginianae,-1
gjinobazi,-1
gjinofobia,-1
gjinofori,-1
xhirobusull,-1
giromitra gigas,-1
xhiroskopike,1
habakuk,-1
formimi i zakonit,-1
banueshmëria,1
i banuar,-1
aborti i zakonshëm,1
zakoni,1
zakon,1
hak,-1
haker,-1
hakerat,-1
hakerat,-1
hemodorum,-1
hemoproteidae,-1
hemoproteus,-1
haemulidae,1
hagada,-1
hagai,-1
i mërzitur,-1
me ngecje,1
bëj pazare,-1
hagler,-1
breshër,1
breshër shoku u takua mirë,1
breshëri mari,1
stuhi breshëri,-1
këmishë flokësh,-1
flokët me këmishë,-1
pa qime,-1
pa qime,-1
frakturë e vijës së flokëve,-1
Renia e flokeve,-1
ndarëse flokësh,1
prerje flokësh,1
me qime,-1
rrënjë flokësh,1
haxhi,-1
hakham,1
hallall,1
halberd,1
halcion,1
hale,1
gjysma,-1
gjysmë e gjysmë salcë,1
gjysmë shekulli,1
gjysmë kari,-1
gjysmë i çmendur,-1
gjysmë i guximshëm,-1
me gjysmë zemre,1
gjysmë gjatësi,1
gjysma e pagesës,-1
gjysmë deti mbi,-1
gjysem mase,-1
gjysmë kohe,1
me gjysmë zemre,-1
me gjysmë zemre,-1
halitoza,-1
hallel,1
halleluja,1
shenjë dalluese,1
shenjat dalluese,1
halloo,1
i shenjtëruar,1
halucinojnë,-1
halucinacione,-1
halucinacione,-1
halucinative,-1
halucinogjene,1
aureolë plagë,-1
vend halo,-1
haloperidol,-1
halofil,-1
duke u ndalur,1
aktor proshutë,-1
hamadryad,1
hamelia,1
hameln,1
katund,-1
çekiç,-1
të çekanit,1
hammy,1
pengojnë,-1
penguar,-1
kërpudha,-1
dorë,1
duartrokitje,1
dorë në dorezë,1
dorë për dore,1
dorë më gojë,-1
dorezë,1
handikap,1
me aftësi të kufizuara,-1
artizanat,1
më të dorës,1
kulmin e dorës,1
me dorë,1
mjeshtëri,1
trajtoni me doreza për fëmijë,1
pa dorë,-1
mbështetëse dore,1
duart poshtë,1
duart larg,-1
i pashëm,1
bukuroshe,1
bukuri,1
veshje dore,1
ekspert i shkrimit të dorës,-1
i dobishëm,1
var,1
glider varëse,-1
mbyll telefonin,1
mbretëresha e hangarit,-1
varëse,-1
mur i varur,1
gozhdë varëse,-1
varet,-1
hanky panky,1
hans c. j. gram,1
hanuman,1
i rastësishëm,-1
fatkeq,-1
haplosporidian,-1
ndodh,-1
më të lumtur,1
për fat të mirë,1
lumturi,1
i lumtur,1
shans i lumtur,1
haptoglobina,1
harangue,-1
ngacmojnë,-1
i ngacmuar,-1
ngacmon,-1
ngacmimi,-1
strehimi,-1
portet,-1
vështirë,-1
i pjekur fort,-1
djathë i fortë,-1
qymyr i fortë,-1
bërthama e fortë,1
luftoi fort,1
goditur rëndë,-1
plumbi i fortë,-1
vijë e fortë,-1
rreshtim i fortë,-1
vështirë e drejtë,-1
gaforre me guaskë të fortë,-1
granatuar fort,-1
kohë të vështirë,1
kohë të vështira,-1
vështirë të kënaqesh,1
Punë e vështirë,1
top i fortë,-1
hardcore,1
kopertina e fortë,-1
ngurtësohem,-1
i ngurtësuar,-1
forcim,-1
kokëfortë,-1
zemërgur,-1
më e fortë,1
qëndrueshmëri,1
vijës së ashpër,1
vijës së ashpër,-1
të vijës së ashpër,-1
fortësi,-1
gërvishtje e fortë,-1
vështirësi,-1
vështirësitë,-1
gabim harduerik,-1
i guximshëm,1
hare krishna,1
haredi,-1
dëm,-1
të dëmtuara,-1
të dëmshme,-1
i padëmshëm,-1
në mënyrë të padëmshme,1
harmonike,1
në mënyrë harmonike,1
harmoni,1
të harmonizueshme,1
harmonizimin,1
harmonizojnë,1
të harmonizuara,1
harmoni,1
dëmton,-1
parzmore,1
antilopë e shfrytëzuar,1
harpi,-1
harridan,-1
i harruar,-1
ledhë,-1
i ashpër,-1
ashpër,-1
ashpërsi,-1
vinç dre,1
hëna e korrjes,-1
ka qene,-1
shtëpi hash,-1
ngatërresa,-1
sherr,-1
sherr,-1
telashet,-1
fletë nxitimi,1
nxitim,-1
me nxitim,-1
nxitimi,-1
i nxituar,-1
çelin,-1
burrë çel,1
urrejtje,-1
posta e urrejtjes,-1
i urryer,-1
i urryer,-1
me urrejtje,1
urrejtje,-1
tregtar i urrejtjes,-1
urryes,-1
urrejtës,-1
urren,-1
hatha yoga,-1
hathaway,-1
urrejtje,-1
pa kapelë,-1
urrejtje,-1
i kapur,-1
me mendjemadhësi,1
mendjemadh,-1
transportues,1
fanitet,-1
i përhumbur,1
të përhumbur,-1
kuzhinë e lartë,1
kanë,-1
kalofshi mire,-1
a vjen,1
kërdi,-1
hawala,-1
skifter,-1
arrogancë,1
skifteri,-1
bërjen e barit,1
tel me kashtë,-1
rreziku,-1
sigurimi nga rreziku,-1
të rrezikshme,-1
mjegulla,-1
turbullira,1
i turbullt,-1
kolesterolit hdl,1
ai cjap,-1
dhimbje koke,-1
koka dhe shpatullat sipër,1
plagë koke,-1
kokë e ftohtë,-1
kokë honço,1
kokë më kokë,-1
dhimbje koke,-1
dhimbje koke,-1
drejtuar,-1
gjuetar koke,-1
pa kokë,-1
titull,1
kryefjalë,-1
me kokë,1
përparim,1
shërojnë,1
kujdesit shëndetësor,-1
Ushqim i shendetshem,1
rrezik për shëndetin,1
Sigurim shëndetsor,-1
kujdesit shëndetësor,1
ofrimi i kujdesit shëndetësor,1
të shëndetshme,1
shëndetësia,1
më të shëndetshme,1
shëndetshëm,1
shëndetit,1
të shëndetshme,1
grumbull,1
dëgjo,1
e degjueshme,1
dëgjuar,1
dëgjimi i dëmtuar,1
dëmtimi i dëgjimit,-1
dëshmi thashetheme,-1
rregull i thashethemeve,-1
zemra,-1
Zemer dhe shpirt,1
atak ne zemer,-1
sëmundjet e zemrës,1
infrakt,-1
në formë zemre,1
zemër për zemër,1
rrahjet e zemrës,1
zemërthyerje,-1
zemërthyese,-1
zemërthyese,-1
në mënyrë zemërthyese,-1
urth,-1
zemëroj,1
inkurajues,1
të përzemërt,1
me zemër,1
manzanita me gjethe zemre,1
i pashpirt,1
pa zemër,1
pashpirt,-1
zemërthyese,-1
të mallkuar nga zemra,-1
dhimbje zemre,-1
telat e zemrës,1
ngrohëse,1
i përzemërt,1
ngrohjes,1
sexhde nxehtësie,-1
mburojë e nxehtësisë,-1
të ngrohshme,1
ngrohur,1
pagane,-1
si shqope,-1
goditje nga nxehtësia,-1
ngrihem,-1
qielli,1
qiellore,1
qiejt,-1
rëndë,1
duke u ngritur,-1
i rëndë,1
armatosur rëndë,1
këmbë të rënda,-1
dorë e rëndë,-1
i ngarkuar rëndë,-1
ngritje e rëndë,-1
gjymtyrë të rënda,1
krem i rëndë për rrahje,1
me zemër të rëndë,-1
zemërgjerë,-1
peshë e rëndë,-1
hebe,-1
hebefrenik,-1
hebetude,-1
hebrenjtë,-1
dreq,-1
heckelphone,1
dreqin,1
dreqin,-1
dreqin,-1
i ethshëm,-1
në mënyrë të vrullshme,1
hektograf,-1
gardh,-1
kaktus iriq,1
hedonizëm,-1
hedoniste,1
i vëmendshëm,1
i pavëmendshëm,-1
në mënyrë të shkujdesur,-1
trupmadh,-1
hegjemonizmi,-1
hegjemoniste,-1
hegjemonisë,-1
ngritjes,1
i urryer,-1
neveri,-1
trashëgimtari i dukshëm,-1
hejira,1
helicobacter pylori,-1
heliozoar,1
helix pomatia,1
ferr,-1
ferr i përkulur,1
dreqin për të paguar,-1
heleborine,-1
helenizmin,1
dreqin,-1
hellion,-1
ferrore,-1
ferr,-1
përkrenare,-1
në formë helmetë,1
me helmeta,-1
helminthiasis,1
heloderma suspectum,-1
ndihmë,1
ndihmoje veten,-1
ndihmoi,1
e dobishme,1
në mënyrë të dobishme,1
duke ndihmuar,1
të pafuqishëm,-1
i pafuqishëm,-1
pafuqia,1
takimi i ndihmës,1
strehë skelter,-1
helvella sulcata,-1
buzë brenda,1
hematokolpos,-1
hematoma,-1
hematuria,1
hemeralopia,-1
hemerocallidaceae,-1
hemimetamorfoza,-1
hemimetamorfe,-1
hemingwayesque,1
hemiparazitare,1
hemiramphidae,-1
hemofil,-1
hemoglobinemia,-1
hemoglobinopatia,-1
hemolitik,-1
anemia hemolitike,-1
hemofili b,-1
hemofili,-1
hemoptiza,-1
hemorroidektomia,1
hemosideroza,-1
kravatë kërpi,-1
pulë,1
prandaj,1
me pulë,-1
koma hepatike,-1
kanal hepatik,-1
lobi hepatik,1
hepatiti,-1
hepatiti një virus,-1
hepatiti C,-1
hepatiti delta,-1
refluks hepatojugular,-1
hepatotoksike,-1
hepatotoksina,-1
lajmëroj,1
heraldike,-1
barishte,1
kopsht barishtor,-1
barishtore,-1
ilaç bimor,1
herkuliane,-1
ataksia e trashëguar kurrizore,-1
trashëgimia,1
ataksia cerebelare trashëgimore,-1
neuropati motorike dhe shqisore trashëgimore,-1
herezi,-1
heretik,-1
heretike,-1
trashëgimisë,1
hermafroditizëm,1
hermetikisht,1
hermitik,1
hero,1
adhurimi i heroit,1
heroike,1
heroike,1
heroikisht,1
heroinë,-1
heroinë,1
heroizoj,1
heronj,1
herpangina,-1
herpes,-1
herpes gjenital,-1
virusi herpes varicella zoster,-1
virusi herpes,-1
virusi herpes zoster,-1
sallatë harengë,-1
hezitimi,-1
hezitues,-1
duke hezituar,-1
me hezitim,1
hezitues,-1
nxehet,1
heterantera,-1
heterociklike,-1
heterodaktil,1
heterodoks,1
heterogjeniteti,-1
heterogjene,-1
heterokontae,-1
heterologe,-1
heterologjia,1
heterometabolia,1
antitrup heterofil,-1
heteroploid,-1
insekt heteropter,-1
heterospore,1
heterotrofike,-1
heterozigote,-1
hexamita,1
acid heksanedioik,-1
hickory,-1
fshehtësia,1
fshehin,-1
e tmerrshme,-1
në mënyrë të frikshme,-1
shëmtuara,-1
vend fshehjeje,1
në mënyrë hierarkike,1
hieratike,1
lartë,-1
lartë dhe poshtë,1
armë me kënd të lartë,1
me mbështetje të lartë,1
me tavan të lartë,1
komedi e lartë,1
komisioneri i lartë,1
i lartë i kurorëzuar,1
lipoproteina me densitet të lartë,1
dudgeon i lartë,1
eksploziv i lartë,1
besnikëri e lartë,1
dorë e lartë,-1
me dorë të lartë,1
kalë i lartë,1
interes të lartë,-1
kërcim i lartë,1
me çelësa të lartë,1
nivel të lartë,1
i lartë i ulët,1
masë e lartë,1
me mendje të lartë,1
me qafë të lartë,1
performancë të lartë,1
fuqi të lartë,1
me çmim të lartë,-1
kryeprift,1
parimore të larta,1
cilesi e larte,1
rezolucion të lartë,1
shenjë e lartë,-1
me shpirt të lartë,1
shpirt i lartë,1
status të lartë,1
tryezë e lartë,1
teknologjisë së lartë,1
Teknologji e larte,1
tension i larte,1
biletë e lartë,1
kohë e lartë,1
me ton të lartë,1
i lartë në krye,1
tension të lartë,1
erë e fortë,1
tel i lartë,1
rendiment të lartë,1
gotë highball,1
lidhës i lartë,-1
bordi i lartë,1
vetulla e lartë,1
me vetulla të larta,1
më të larta,1
faktori më i lartë i përbashkët,-1
fluturues ne lartesi,1
flakë malësi,1
nxjerr në pah,1
shumë,1
terapi antiretrovirale shumë aktive,-1
shumë i zhvilluar,1
shumë infektive,-1
shumë të ndjeshme,-1
uji i lartë,1
grabitje në autostradë,1
rritje,-1
gazmore,1
gazmore,-1
kodrinore,-1
dorezë,-1
hinayana budizëm,-1
hinajanizëm,-1
hinajanist,-1
e pasme,-1
pengojnë,-1
pengesë,-1
pasqyrë e pasme,1
hindu,1
hinduizmi,-1
hip të,1
gjatësia e lartë,1
hipur,-1
hipoboska,-1
hircine,1
ngrirja e punësimit,1
sëmundja e hirschsprung,-1
hirsute,-1
hirsutizmi,-1
hirudinea,1
hirudo,-1
fërshëllimë,-1
fërshëlleu,-1
fërshëllimë,-1
fërshëllimë,-1
dhimbje koke histaminike,-1
histiocitoza,-1
historike,1
historikisht,1
historikiteti,1
departamenti i historisë,1
histrionics,1
goditi,-1
pa goditje,-1
hmg coa reduktazë,1
hnd,1
ho hum,-1
grumbull,-1
ngjirja,1
i vrullshëm,-1
mashtrim,-1
gropë,-1
hobbledehoy,-1
gozhduar,-1
hock,-1
sëmundja e Hogkinit,-1
dorezë shat,-1
hoenir,1
kolera e derrit,1
hogget,1
derrat,-1
salcë hoisin,-1
mbaj,1
permbahu,-1
mbaj brenda,1
prit,1
mbaj të vetën,1
mbaj jashtë,1
mbaje lart,1
qelizë mbajtëse,-1
oborri i mbajtjes,-1
vrimë,1
kartë vrima,1
vrimë në qoshe,1
teori holistike,-1
përshëndetje,1
i zbrazët,-1
me brirë të zbrazët,-1
hollywood,-1
lisi holm,-1
holofernet,1
holografike,1
holometabolous,1
holometabolia,1
këllëf,-1
i shenjtë,1
homazh,1
në shtëpi,1
i pastrehë,-1
mirësia,-1
shtëpiak,1
homeostatike,-1
në mënyrë homeostatike,1
të përmalluar për shtëpinë,-1
miketike,1
homiletika,1
hominale,1
hominid,1
hominoid,1
homo soloensis,1
homoerotike,1
homogjeniteti,1
homogjeniteti,1
homogjenizuar,1
qumësht i homogjenizuar,-1
homogjene,1
homologjike,1
homologe,1
homonim,1
homonimia,1
homofobi,-1
homofobik,-1
homofonike,1
homoseksual,1
homospore,1
homotermike,-1
mik,-1
palisandër honduras,1
grihë,1
i ndershëm,1
sinqerisht,1
ndershmëria,1
mjaltë i freskët,1
bimë mjalti,1
me aromë mjalti,-1
huall mjalti,1
si mjaltë,-1
muaj mjalti,1
tingëllon,1
honkytonk,-1
nder,1
sistemi i nderit,-1
i nderuar,1
honorar,1
nderi,-1
i nderuar,1
i nderuar,1
nderuese,1
duke nderuar,1
honoris causa,1
nder,1
i nderuar,1
ndershmëria,1
me nder,1
kapuç,-1
mantel me kapuç,1
kapuç,-1
kapuç,1
kapuç,-1
kapuç,-1
sëmundja e thundrës dhe e gojës,1
grep,1
