Word,Sentiment
általánosan,-1
nagylelkűség,1
nagylelkű,-1
bőkezűen,1
genfi,1
derűs,1
barátságosság,1
zseniálisan,1
genitális személyiség,1
genitális kínzás,-1
zseni,1
fajirtás,-1
genoise,-1
férfi,-1
nyájasan,1
nemzsidó,-1
nemesi származás,1
kedves,1
úriember,1
úriemberhez méltó,1
úri megállapodás,1
legszelídebb,1
gyengéden,1
genuflexió,1
őszinte,-1
hitelesség,-1
Actinomyces nemzetség,-1
genus ailurus,-1
albugo nemzetség,-1
amia nemzetség,-1
ammodytes nemzetség,-1
amphibolips nemzetség,-1
amphisbaenia nemzetség,-1
anarhichas nemzetség,-1
anasa nemzetség,-1
anchusa nemzetség,-1
anguis nemzetség,-1
anoectochilus nemzetség,1
anopheles nemzetség,-1
anser nemzetség,-1
antheraea nemzetség,1
anthonomus nemzetség,-1
apus nemzetség,-1
arcella nemzetség,-1
argonauta nemzetség,-1
arius nemzetség,-1
armadillidium nemzetség,-1
armeria nemzetség,-1
arnoseris nemzetség,1
asarum nemzetség,-1
auricularia nemzetség,-1
bacteroides nemzetség,-1
balanus nemzetség,-1
batyergus nemzetség,1
genus blennius,-1
nemzetség blissus,-1
boehmeria nemzetség,-1
borrelia nemzetség,1
Bothrops nemzetség,1
genus brachychiton,-1
brama nemzetség,-1
branta nemzetség,-1
genus bruchus,-1
genus bungarus,-1
burmannia nemzetség,1
buteo nemzetség,1
buxus nemzetség,-1
cabassous nemzetség,1
caprimulgus nemzetség,-1
caranx nemzetség,-1
carcharhinus nemzetség,-1
catacala nemzetség,-1
nemzetség catha,1
cebuella nemzetség,1
cebus nemzetség,-1
centrocercus nemzetség,-1
ceratophyllum nemzetség,1
ceratopogon nemzetség,-1
cercospora nemzetség,1
cercosporella nemzetség,-1
certhia nemzetség,-1
chaetodon nemzetség,-1
chalcis nemzetség,-1
kamaeleon nemzetség,-1
nemzetség chauna,-1
chelifer nemzetség,-1
genus chimaera,-1
chironomus nemzetség,-1
chlamydia nemzetség,-1
chloranthus nemzetség,-1
chlorophyllum nemzetség,1
cirsium nemzetség,-1
kladonia nemzetség,1
clathrus nemzetség,-1
claviceps nemzetség,1
cleome nemzetség,-1
clintonia nemzetség,-1
cnicus nemzetség,1
comatula nemzetség,1
convallaria nemzetség,-1
genus cordaites,1
crocodylus nemzetség,-1
cronartium nemzetség,-1
cryptobranchus nemzetség,-1
ctenocephalus nemzetség,1
Cupressus nemzetség,-1
cuterebra nemzetség,-1
cypraea nemzetség,1
dactylopius nemzetség,-1
dasyatis nemzetség,-1
daucus nemzetség,-1
delphinus nemzetség,-1
dermacentor nemzetség,1
diacalpa nemzetség,-1
nemzetség diapensia,-1
dicamptodon nemzetség,-1
dicranum nemzetség,-1
dimocarpus nemzetség,1
diodon nemzetség,-1
dipodomys nemzetség,1
echinococcus nemzetség,1
elaeocarpus nemzetség,-1
elefák nemzetség,-1
eleutherodactylus nemzetség,-1
endamoeba nemzetség,-1
genus entoloma,-1
entomophthora nemzetség,-1
euarctos nemzetség,-1
nemzetség eumenes,-1
genus fenusa,1
fistularia nemzetség,-1
genus forficula,-1
genus formicarius,-1
frankliniella nemzetség,-1
fucus nemzetség,-1
galeocerdo nemzetség,-1
genus gasterosteus,-1
gastroboletus nemzetség,-1
gazella nemzetség,-1
genus genetta,1
ginkgo nemzetség,-1
helvella nemzetség,-1
víziló nemzetség,-1
genus homo,-1
hyacinthus nemzetség,-1
lactobacillus nemzetség,-1
maki nemzetség,-1
leptospira nemzetség,1
nemzetség loris,-1
mola nemzetség,-1
genus mucor,-1
mycobacterium nemzetség,1
mycoplasma nemzetség,-1
nautilus nemzetség,-1
osmunda nemzetség,-1
piroplasma nemzetség,-1
plasmodium nemzetség,-1
pythium nemzetség,-1
rhizopus nemzetség,-1
rickettsia nemzetség,-1
sciara nemzetség,-1
sivapithecus nemzetség,-1
spirula nemzetség,-1
squilla nemzetség,-1
streptomyces nemzetség,-1
tamandua nemzetség,-1
nemzetségbeli tripszek,-1
nemzetség treponema,-1
trogon nemzetség,-1
verticillium nemzetség,1
genus vireo,-1
geodéziai kupola,1
földrajzilag,1
geológiailag,1
mértanilag,1
George Bryan Brummell,1
George i,1
George ii,1
George iii,-1
geoszinkron,-1
geotropizmus,1
baktériumháború,-1
német méh,-1
gamandor,-1
germane,1
németesség,1
germánium,1
csíramentes,1
fertőtlenítő,1
csíraszerű,-1
gerrhonotus,-1
választási csalás,1
gestalt,-1
alaklélektan,1
gestate,1
kap,1
kap egy lélegzetet,1
elér,1
szállj le,-1
bejutni,1
Szállj le,1
kijön valakivel,1
kifelé,-1
meggazdagodni,-1
kapja meg az árut,-1
jobbulást,1
átvehető,1
gejzír,-1
kísérteties,-1
ecetes uborka,-1
gettó,-1
szellem,-1
szellemkép,-1
kísértetiesség,1
vámpír,-1
gi hormonok,1
óriás,-1
óriás izsóp,-1
óriás moa,1
giardiasis,-1
makog,-1
gibberellinsav,-1
halandzsa,-1
akasztófa,-1
domború,-1
csúfolódás,-1
szeleburdi,-1
ajándék,1
ajándék ló,-1
díszcsomagolás,1
ajándék csomagolás,1
tehetséges,1
gigahertz,-1
gigantizmus,-1
gigo,-1
gilgamesh,1
szolga,-1
aranyozott szélű,1
trükk,-1
trükközve,-1
trükközés,-1
trükkök,-1
trükkös,-1
gyömbér pop,-1
gyömbér illatú,-1
óvatosan,1
fogínygyulladás,-1
giovanni jacopo casanova de seingalt,1
giulio de' medici,1
adni,-1
dudálj,-1
adja át az egyszer,1
felad,-1
ajándékot,-1
adottság,-1
adakozó,-1
csillogó,-1
csupasz,-1
eljegesít,-1
eljegesedett,-1
boldog,-1
boldog kéz,1
felvidít,1
örült,1
tisztás,-1
örömmel,1
öröm,1
boldog,1
vidámság,-1
elbűvölő,1
fényesség,1
dicsőít,1
elbűvölő,1
takonykór,-1
mirigyes karcinóma,-1
ragyogás,1
ragyogóan,1
csillogó,1
üveges,1
kékeszöld,1
mázat át,-1
mázas,-1
vidámság,1
vidám,1
vidáman,1
gleet,-1
sima,1
simán,-1
pislákol,1
csillogó,1
csillogó,1
glis,-1
csillog,1
csillogó,1
hiba,-1
hibákat,-1
csillám,1
csillogás,1
ordít,1
ujjongva,-1
kéjsóváran,1
glochidium,-1
glomerulonephritis,-1
sötétség,-1
rosszkedvűen,-1
komor,-1
glop,-1
dicsőítés,1
dicsőíteni,1
dicső,-1
dicsőségesen,1
dicsőség,-1
fényesen,1
glossitis,-1
glossodynia,-1
kesztyű,-1
kesztyűs érzéstelenítés,-1
kesztyűbőr,1
kesztyűs,-1
kesztyű nélküli,1
világít,1
mogorván néz,-1
ragyogóan,1
fénylő,1
izzóan,1
glükózamin,1
szőlőcukor,1
glucosuria,1
komor,-1
mogorvaság,-1
gluon,1
jóllakottság,-1
glutamát,-1
glutamin,1
glutaminsav,-1
gluténmentes diéta,-1
falánk,1
glicerinsav,-1
glicerin,-1
glikol,1
glikozuria,1
szúnyog,1
gnation,-1
rág,-1
rágcsálni,-1
gnóm,1
gnómszerű,-1
megy,1
hosszú utat menni,1
menj körbe,-1
"menj, ahogy akarsz",-1
megromlik,-1
menj le,-1
menj messze,1
menni valamiért,1
menj tönkre,-1
elmegy,1
félig felhúzva menjen el,-1
eljár szórakozni,-1
Kelj át,1
szétesik,-1
lezüllik,-1
felmegy,1
goa por,-1
ösztöke,-1
NÓGATÁS,-1
cél,1
zabál,1
zabálva,-1
döbbenten,-1
Isten,1
isten borzasztó,-1
istenfélő,1
istenadta,1
isten küldje,1
Isten akarata,1
isteni bölcsesség,1
az istenit,-1
isteni,1
istenesség,1
istenes,1
szerencsés véletlen,1
szerencsés,1
védőszemüveg,-1
haladó,-1
átmenni,1
golconda,1
Arany,-1
aranyláz,-1
aranystandard,1
aranyverő,1
aranytégla,-1
aranysárga,-1
aranykor,-1
aranyzöld,-1
arany ejtőernyő,1
arany lile,1
arany pottó,1
aranyszabály,1
arany lép,-1
Aranyszem,-1
aranybánya,1
goldoni,1
golliwogg,-1
gomphotherium,-1
elmúlt,-1
gongorizmus,-1
gongorista,-1
gonorrea,-1
jó,1
jó és,1
jó tojás,1
elég jó,1
jó humorú,1
sok szerencsét,1
sok szerencsét varázsol,1
jó modor,1
jó természet,1
jó természetű,1
jó természetű,1
jó fiú,1
jó rész,1
jó ember,1
jó lélek,1
jó indulat,1
jó indulat,1
jó idő,1
Jó idő,1
jó szó,1
jópofa,1
jól,1
jóság,1
jóakarat,1
jó jó,1
hülye,-1
hülyeségbiztos,-1
ostoba,-1
Google,-1
tovább,-1
jó,1
jóóóó,1
liba,-1
liba lépés,1
gordiuszi,-1
gordiuszi csomót,-1
alvadt vér,-1
gyönyörű,1
pompásan,1
fejkötőszalag,-1
gorgóniai korall,1
gorilla gorilla grauri,1
csúnya,-1
véres,-1
gosainthan,1
evangélium,1
szent igaz,1
ökörnyál,-1
pletyka,-1
gótikus,-1
gótikus ív,1
gótikus építészet,1
gouache,1
gouger,1
tök,-1
gourmandizmus,1
ínyenc,1
köszvényes,-1
kormányozni,1
kormányozható,1
irányító,1
főkormányzó,1
ruha,-1
ruhás,-1
gp,-1
kegyelem,1
isten kegyelme,1
kecses,1
kecsesen,1
kecsesség,1
félszeg,-1
kegyetlenül,1
kegyelmesség,1
gracillariidae,1
kegyes,1
kedvesen,1
irgalom,1
gracula,1
osztályozható,1
osztályozható ellenzék,1
fokozat,1
fokozatos,-1
fokozatosság,-1
érettségizni,1
végzett,1
érettségi,1
graffiti,-1
oltás,-1
gabona,-1
gabona alkohol,-1
szemcsés,-1
gramm negatív,-1
nyelvtani eset,1
nagy,1
nagyhercegnő,1
nagy guignol,-1
grand mal,1
grand mal epilepszia,-1
nagymufti,1
nagy teton,1
nagy túra,1
grande dame,1
mágnás,1
nagyság,1
grandiózus,1
nagyképűen,1
nagyképűen,1
nagymester,1
gránit,-1
nagyi csomó,-1
kovács nagyi,-1
támogatást,1
szemcsézettség,-1
szemcsés,-1
granulocita,-1
granulocitopénia,-1
granuloma,-1
granuloma venereum,-1
szőlő nagyságú,1
grapefruit héja,-1
grafikus,1
grafikusan,1
grafológia,-1
dulakodás,-1
kapzsi,-1
fűvel borított,-1
fű rózsaszín,1
fű gyökerei,1
szöcske,1
füvetlen,-1
rostély,-1
reszelt sajt,-1
hálás,1
hálásan,1
kielégítés,1
elégedetten,1
örömet okoz,1
kielégít,1
örömteli,1
örömtelien,1
rács,-1
hála,-1
ingyen,1
gratuláló,1
komolyan,-1
sírrabló,-1
vonzódik,1
gravitációsan,1
graviton,-1
gravitációs bomba,-1
mártásvonat,-1
horzsolás,-1
zsír,-1
zsírálló,1
zsírosan,1
zsíros,-1
nagy,1
nagy gondosság,1
nagy unokaöccse,1
nagy pireneusok,1
nagy parlagfű,1
nagyobb,1
legnagyobb,1
nagymértékben,1
nagyság,1
kapzsiság,-1
mohón,1
kapzsi,1
zöld,-1
zöld hamu,1
zöld vak,-1
zöld vakság,-1
zöld sárkány,-1
zöld arany,-1
zöldborsó,1
zöld őszibarack levéltetű,-1
zöld mocsok,-1
zöldpalackos légy,1
zöldség árus,1
zöldbetegség,-1
greenskeeper,1
zöldpálcika törés,-1
csalitos,1
üdvözöl,1
társas,-1
társas jelleg,-1
Gresham törvénye,1
szürke terület,-1
elszürkült,-1
szürkés rózsaszín,-1
szürkeség,-1
rácszár,-1
bánat,-1
sérelem,1
sérelmek,-1
bánt,-1
gyászoló,-1
fájdalmas,-1
súlyosan,1
grillezett,1
zord,1
fintor,-1
komoran,1
grimoire,1
vigyorog,1
darál,-1
őrlés,-1
markolat,1
kapaszkodó,-1
hasfájás,-1
szörnyű,-1
porcogó,-1
homokkő,-1
kavicsos,-1
nyöszörgő,-1
fűszeres,-1
ápolt,1
tapogatózva keres,1
tapogatózva,-1
tapogatózva,1
bruttó,1
durván,-1
groteszk,-1
groteszk,1
durva,-1
rosszkedv,-1
nyűgös,-1
földi bogár,-1
földkábel,1
földi vezérlésű megközelítés,-1
földi tűz,-1
földi zaj,-1
földi henger,1
földduzzadás,-1
úttörő,1
talajtakaró,-1
alaptalan,-1
csoport,1
nyírfajd,-1
növekvő fájdalmak,-1
tenyészidőszak,1
morgás,-1
morogva,-1
növekedés,-1
növekedési állomány,1
grub,-1
ásás,-1
piszkos,-1
ellenszenv,-1
haragot,-1
rosszkedvű,-1
kelletlenül,1
hátborzongató,-1
borzasztóan,1
mogorva,-1
mogorván,1
gruidae,-1
morog,-1
mogorva,-1
morcosabb,-1
legmogorvabb,-1
morcosan,-1
rosszkedv,-1
morcos,-1
zsémbes,-1
mogorván,1
röfög,-1
garancia,1
óvatosan,1
védőszellem,1
gerillacsapat,-1
sejtéses,-1
tanácsadás,1
irányított bombaegység 28,1
ravaszság,1
bűnösség,-1
társulás általi bűntudat,-1
bűntudat,-1
bűntudat ülve,1
bűnösen,1
bűnösség,-1
ártatlan,1
bűnös,-1
rossz lelkiismeret,-1
Guimpe,-1
guinness,1
öböl,-1
sirály,1
hiszékenység,1
hiszékeny,1
zabálva,-1
gumi,-1
gumi lac,-1
gumírozzuk,-1
gumicsepp,-1
gummózis,-1
gumitartalmú,-1
sütnivaló,1
gung ho,1
áradat,1
spriccelő,-1
hömpölygően,1
áradozó,1
széllökés,1
ízesítő,1
ízlés,1
zsigeri,-1
zsigertelenség,-1
merész,1
esővízcsatorna,-1
öblösen,1
zabál,1
torna-,1
gymnogyps,1
gymnopilus validipes,-1
gymnosperm,-1
gymnosporangium juniperi virginianae,-1
gynobase,-1
gynophobia,-1
gynofor,-1
giroiránytű,-1
gyromitra gigas,-1
giroszkópikus,1
habakuk,-1
szokás kialakítása,-1
lakhatóság,1
szokott,-1
szokásos abortusz,1
szoktatás,1
alkat,1
csapkod,-1
hacker,-1
hackles,-1
hackek,-1
haemodorum,-1
haemoproteidae,-1
haemoproteus,-1
haemulidae,1
haggada,-1
haggai,-1
szikár,-1
hanyagul,1
alkudozik,-1
hagler,-1
jégeső,1
"üdv, haver jól eltalált",1
Üdvözlégy Mária,1
jégeső,-1
haj ing,-1
haj inges,-1
kopasz,-1
szőrtelenség,-1
hajszáltörés,-1
hajhullás,-1
szőrszálhasogató,1
szőrszálhasogató,1
szőrös,-1
szőrös gyökér,1
hajj,-1
hakham,1
halal,1
alabárd,1
jégmadár,1
hale,1
fél,-1
fele-fele öltözködés,1
fél évszázad,1
fél kakas,-1
félig őrült,-1
félig szívós,-1
félszegen,1
fél hossz,1
fél fizetés,-1
fél tengeren túl,-1
feleakkora,-1
félidő,1
bátortalan,-1
kedvetlenül,-1
rossz szájszag,-1
hallel,1
Alleluja,1
fémjel,1
fémjelek,1
kurjongat,1
megszentelt,1
hallucinál,-1
hallucináló,-1
hallucináció,-1
hallucináló,-1
hallucinogén,1
halo vész,-1
halo spot,-1
haloperidol,-1
halofil,-1
akadozva,1
rossz színész,-1
hamadryad,1
hamélia,1
Hameln,1
Hamlet,-1
kalapács,-1
kalapált,1
hammy,1
akadályoz,-1
akadályozva,-1
megbénít,-1
kéz,1
tapsolás,1
kéz a kesztyűben,1
kéz a kézben,1
kéz a szájhoz,-1
handel,1
hátrány,1
fogyatékos,-1
kézművesség,1
kézenfekvőbb,1
handies csúcs,1
kézenfekvően,1
kézügyesség,1
fogantyú gyerekkesztyűvel,1
fogantyú nélküli,-1
kéztámasz,1
kezeket le,1
el a kezekkel,-1
jóképű,1
csinosan,1
jóképűség,1
kézi viselet,1
kézírás szakértő,-1
ügyes,1
lóg,1
sárkányrepülő,-1
rakd le,1
hangárkirálynő,-1
hókutya,-1
függő fal,1
csüngő,-1
lóg,-1
hanky panky,1
hans c. j. gramm,1
hanuman,1
rendszertelenül,-1
szerencsétlen,-1
haplosporidian,-1
történik,-1
boldogabb,1
boldogan,1
boldogság,1
boldog,1
boldog esélyt,1
haptoglobin,1
szónoklat,-1
zaklat,-1
zaklatott,-1
zaklatja,-1
zaklatás,-1
rejtőzködő,-1
kikötők,-1
kemény,-1
keményre sült,-1
kemény sajt,-1
kemény szén,-1
kemény mag,1
keményen küzdött,1
erős ütés,-1
kemény ólom,-1
kemény vonal,-1
kemény bélés,-1
kemény igaz,-1
kemény héjú rák,-1
kemény héjú,-1
nehéz időszak,1
nehéz idők,-1
nehéz kielégíteni,1
dolgos,1
hardball,-1
hardcore,1
keménykötésű,-1
megkeményedik,-1
edzett,-1
keményedés,-1
keményfejű,-1
keményszívű,-1
keményebb,1
edzettség,1
keményvonalas,1
keményvonalas,-1
keményvonalasok,-1
keménység,-1
kemény karcolt,-1
nehézség,-1
nehézségeket,-1
hardver hiba,-1
szívós,1
hare Krishna,1
haredi,-1
sérelem,-1
sérült,-1
káros,-1
ártalmatlan,-1
ártalmatlanul,1
harmonikus,1
harmonikusan,1
a harmónia,1
harmonizálható,1
harmonizációja,1
harmonizálja,1
harmonizált,1
harmónia,1
károkat okoz,-1
hám,1
befogott antilop,1
hárpia,-1
satrafa,-1
zaklatott,-1
borona,-1
durva,-1
durván,-1
keménység,-1
szarvasdaru,1
betakarítási hold,-1
volt,-1
kifőzde,-1
hasseling,-1
szóváltás,-1
zaklatott,-1
szóváltások,-1
sietve levél,1
sietség,-1
sietősen,-1
gyorsaság,-1
elhamarkodott,-1
nyílás,-1
kíméletlen tollú újságíró,1
gyűlöl,-1
gyűlölet-mail,-1
gyűlölt,-1
utálatos,-1
gyűlölködően,1
gyűlölködés,-1
gyűlöletkeltő,-1
utáló,-1
utálók,-1
gyűlöl,-1
hatha jóga,-1
hathaway,-1
gyűlölni,-1
kalap nélküli,-1
gyűlölet,-1
kalapos,-1
gőgösen,1
gőgös,-1
fuvarozó,1
tanya,-1
kísértetjárta,1
kísértő,-1
haute cuisine,1
van,-1
érezd jól magad,-1
jöjjön,1
pusztítás,-1
hawala,-1
sólyomszerű,-1
sólyomszerűség,1
sólyomfű,-1
széna kaszálása,1
megkergült,-1
veszély,-1
veszélybiztosítás,-1
veszélyes,-1
köd,-1
ködösség,1
ködös,-1
HDL koleszterin,1
ő kecske,-1
fejfájás,-1
fej és vállak fent,1
fejvész,-1
nátha,-1
fej honcho,1
előre,-1
fejfájás,-1
fejfájás,-1
fejes,-1
fejvadász,-1
fejetlen,-1
főcím,1
főcím,-1
hanyatt-homlok,1
előre haladva,1
gyógyít,1
egészségügyi ellátás,-1
egészséges étel,1
egészségre káros,1
egészségbiztosítás,-1
egészségügyi ellátás,1
egészségügyi ellátás,1
egészséges,1
egészségesség,1
egészségesebb,1
egészségesen,1
egészségesség,1
egészséges,1
halom,1
végighallgat,1
hallható,1
hallott,1
hallássérült,1
A halláskárosodás,-1
hallomásos bizonyíték,-1
hallomásos szabály,-1
szív,-1
szív és lélek,1
szívroham,-1
szívbetegség,1
szív elégtelenség,-1
szív alakú,1
szívtől szívig,1
szívverés,1
szívfájdalom,-1
szívtörő,-1
szívfacsaró,-1
szívszorítóan,-1
gyomorégés,-1
buzdít,1
lelkesítő,1
őszinte,1
szívélyesen,1
szívlevelű manzanita,1
szívtelen,1
szívtelenül,1
szívtelenség,-1
szívfacsaró,-1
szívbeteg,-1
szívbaj,-1
szívhúrok,1
szívmelengető,1
tápláló,1
hőség,1
hőség leborulás,-1
hőpajzs,-1
fűthető,1
fűtött,1
pogány,-1
húgszerű,-1
hőguta,-1
zihál,-1
menny,1
mennyei,1
ló kehessége,-1
súlyosan,1
ziháló,-1
nehéz,1
nehézfegyverzetű,1
nehéz lábú,-1
nehézkezű,-1
súlyosan megterhelve,-1
súlyemelés,-1
nehéz végtagú,1
nehéz tejszínhab,1
nehéz szívű,-1
nehézszívűség,-1
nehézsúlyú,-1
Hebe,-1
hebefrén,-1
hebetude,-1
héberek,-1
fene,-1
heckelphone,1
gerebenez,1
- nevetett,-1
heccsel,-1
hektikus,-1
hektikusan,1
sokszorosító készülék,-1
sövény,-1
sündisznó kaktusz,1
hedonizmus,-1
hedonista,1
óvatos,1
figyelmetlen,-1
hanyagul,-1
izmos,-1
hegemónizmus,-1
hegemónista,-1
hegemónia,-1
fokozása,1
kegyetlen,-1
aljasság,-1
trónörökös,-1
hejira,1
Helicobacter pylori,-1
heliozoan,1
helix pomatia,1
pokol,-1
pokol hajlott,1
a pokol fizetni,-1
helleborine,-1
hellenizmus,1
pokolkutya,-1
ördögfióka,-1
pokoli,-1
poklok,-1
sisak,-1
sisak alakú,1
sisakos,-1
helminthiasis,1
heloderma suspectum,-1
Segítség,1
segít magán,-1
segített,1
hasznos,1
segítőkészen,1
segítve,1
tehetetlen,-1
tehetetlenül,-1
tehetetlenség,1
élettárs,1
helter skelter,-1
helvella sulcata,-1
beszegjük,1
hematocolpos,-1
hematoma,-1
hematuria,1
hemeralopia,-1
hemerocallidaceae,-1
hemimetamorfózis,-1
félmetamorf,-1
hemingwayes,1
félparazita,1
hemiramphidae,-1
hemofil,-1
hemoglobinémia,-1
hemoglobinopátia,-1
hemolitikus,-1
hemolitikus anémia,-1
hemofília b,-1
vérzékeny,-1
hemoptysis,-1
hemorrhoidectomia,1
hemosiderosis,-1
kender nyakkendő,-1
tyúk,1
ennélfogva,1
papucs férj,-1
májkóma,-1
májcsatorna,-1
májlebeny,1
májgyulladás,-1
hepatitis egy vírus,-1
hepatitis c,-1
hepatitis delta,-1
hepatojuguláris reflux,-1
hepatotoxikus,-1
hepatotoxin,-1
hírnök,1
címertani,-1
növény,1
füvészkert,-1
lágyszárú,-1
gyógynövény,1
herkulesi,-1
örökletes spinális ataxia,-1
öröklődés,1
örökletes cerebelláris ataxia,-1
örökletes motoros és szenzoros neuropátia,-1
eretnekség,-1
eretnek,-1
eretnek,-1
örökség,1
hermafroditizmus,1
légmentesen,1
hermitikus,1
hős,1
hősimádat,1
hősies,1
hősies,1
hősiesen,1
heroin,-1
hősnő,1
heroizálni,1
hősök,1
herpangina,-1
herpesz,-1
herpes genitalis,-1
herpes varicella zoster vírus,-1
herpesz vírus,-1
herpes zoster vírus,-1
hering saláta,-1
habozás,-1
habozó,-1
habozó,-1
habozva,1
habozó,-1
felhevített,1
heteranthera,-1
heterociklusos,-1
heterodaktil,1
heterodox,1
heterogenitás,-1
heterogén,-1
heterokontae,-1
heterológ,-1
heteroológia,1
heterometaboly,1
heterofil antitest,-1
heteroploid,-1
heteropterus rovar,-1
heterospórák,1
heterotróf,-1
heterozigóta,-1
hexamita,1
hexándisav,-1
hikori-fa,-1
rejtettség,1
elrejt,-1
förtelmes,-1
förtelmesen,-1
förtelmesség,-1
rejtekhely,1
hierarchikusan,1
hieratikus,1
magas,-1
magas és alacsony,1
nagy szögű fegyvert,1
magas hátú,1
magas mennyezetű,1
magas vígjáték,1
főmegbízott,1
magas koronás,1
nagy sűrűségű lipoprotein,1
magas dudgeon,1
erősen robbanóanyag,1
nagy hűség,1
magas kezű,-1
magas kézzel,1
magas ló,1
nagy érdeklődés,-1
magasugrás,1
magas kulcsú,1
magas szint,1
magas alacsony,1
nagy tömegű,1
előkelően,1
magas nyakú,1
nagy teljesítményű,1
nagyteljesítményű,1
magas árú,-1
főpap,1
magas elvű,1
jó minőség,1
nagy felbontású,1
magas jel,-1
jókedvű,1
magas szellemiség,1
magas státusz,1
magas asztal,1
csúcstechnológia,1
magas technológia,1
magasfeszültség,1
magas jegy,1
nagy idő,1
magas tónusú,1
magas tetejű,1
magasfeszültség,1
erős szél,1
magas vezeték,1
magas hozam,1
highball üveg,1
magaskötő,-1
highboard,1
előkelő,1
nagyképű,1
magasabb,1
legmagasabb közös tényező,-1
magasan repülő,1
felvidéki kirepülés,1
Kiemel,1
magasan,1
nagyon aktív antiretrovirális terápia,-1
magasan fejlett,1
erősen fertőző,-1
rendkívül érzékeny,-1
magas víz,1
autópálya-rablás,1
túra,-1
vicces,1
vicces,-1
hillbilly,-1
markolat,-1
hinayana buddhizmus,-1
hinayanizmus,-1
hinayanista,-1
hátsó,-1
akadályozzák,-1
akadály,-1
utólagos bölcsesség,1
hindu,1
hinduizmus,-1
"csípő, hogy",1
csípőhossz,1
mániákus,-1
hippobosca,-1
hicin,1
bérbeadás befagyasztása,1
hirschsprung-kór,-1
szőrös,-1
hirsutizmus,-1
hirudinea,1
hirudo,-1
sziszegés,-1
sziszegte,-1
sziszegő,-1
sziszegő,-1
hisztamin fejfájás,-1
hisztiocitózis,-1
történelmi,1
történelmileg,1
történetiség,1
történelem osztály,1
színészkedés,1
találat,-1
sértetlen,-1
hmg coa reduktáz,1
hnd,1
ho hum,-1
felhalmoz,-1
öregség,1
deres,-1
félrevezetés,-1
béklyó,-1
kamasz,-1
szeggel kivert,-1
csánk,-1
hodgkin-kór,-1
kapa nyél,-1
hoenir,1
sertésvész,1
fiatal ürü,1
disznók,-1
hoisin szósz,-1
tart,1
visszatartani,-1
tartsd benn,1
kitartás,1
tartsa magát,1
kitart,1
várj,1
tartó cella,-1
birtok udvar,-1
lyuk,1
lyukkártya,1
lyuk a sarokban,1
holisztikus elmélet,-1
ordít,1
üreges,-1
üreges szarvú,-1
Hollywood,-1
holmi tölgy,-1
holofernák,1
holografikus,1
holometabolus,1
holometaboly,1
pisztolytáska,-1
